user_id,Customer Segments by frequency of Travelling,Customer Segments by Checked Bags,Customer Segments by Flight Discount,Customer Segments by Hotel Discount,Customer Segments by Nights,Customer Segments by base_fare_usd
225,Frequent Travelers,Double Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
226,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Budget Travelers
227,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
228,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
229,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Budget Travelers
230,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Mid-Range Travelers
231,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Mid-Range Travelers
232,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Short-Stay Guests,Mid-Range Travelers
233,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
234,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Short-Stay Guests,Budget Travelers
235,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
236,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
237,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Budget Travelers
238,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Short-Stay Guests,Luxury Travelers
239,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
240,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Mid-Range Travelers
241,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
242,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
243,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
244,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Budget Travelers
245,Frequent Travelers,Double Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Luxury Travelers
246,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
247,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
248,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
249,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
250,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
251,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Mid-Range Travelers
252,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
253,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Budget Travelers
254,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Mid-Range Travelers
255,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Budget Travelers
256,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Mid-Range Travelers
257,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
258,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
259,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
260,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
261,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Short-Stay Guests,Budget Travelers
262,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
263,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
264,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
265,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
266,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
267,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Short-Stay Guests,Budget Travelers
268,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
269,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
270,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Mid-Range Travelers
271,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
272,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
273,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Budget Travelers
274,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Short-Stay Guests,Budget Travelers
275,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
276,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
277,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
278,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
279,Frequent Travelers,Heavy Packers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
280,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
281,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
282,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
283,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
284,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
285,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Mid-Range Travelers
286,Frequent Travelers,Double Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
287,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
288,Frequent Travelers,Double Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
289,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
290,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Short-Stay Guests,Luxury Travelers
291,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
292,Frequent Travelers,Double Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
293,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
294,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
295,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
296,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
297,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
298,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
